SiteFst_AB	SiteFst_AC	SiteFst_BC	SitePBS_A	SitePBS_B	SitePBS_C	SitePBSN1_A	SitePBSN1_B	SitePBSN1_C	Tstar_AB	Tstar_AC	Tstar_BC	Tmax_AB	Tmax_AC	Tmax_BC
0.9791666666666667	0.9591836734693877	0.9183673469387755	3.19867311755068	3.029507846556375	2.505525936990736	0.7618295180398909	0.7402247063998079	0.7147361000961715	-0.0	0.06317890162153156	-0.0	3.8712010109078947	3.19867311755068	2.505525936990736
0.9791666666666667	0.9387755102040816	0.9791666666666667	2.9828039778164035	3.8712010109078947	2.793208009442516	0.7489206083026321	0.7947118179355075	0.7363709035964603	-0.0	-0.0	-0.0	3.8712010109078947	2.793208009442516	3.8712010109078947
0.9591836734693877	0.9791666666666667	0.9591836734693877	3.5250439137798653	3.19867311755068	2.793208009442516	0.7790076695267519	0.7618295180398909	0.7363709035964603	-0.0	-0.0	-0.0	3.19867311755068	3.8712010109078947	3.19867311755068
0.8775510204081632	0.9371456314046434	0.9591836734693877	2.1720747093120325	2.006221964612026	2.9828039778164035	0.6758697666938784	0.6673565652265278	0.7489206083026321	-0.0	-0.0	0.041672696400568074	2.1000608288825715	2.7669348380821273	3.19867311755068
0.9159247393666919	0.8979591836734694	0.9583680266444629	2.2823823856765264	2.8271491792087553	1.945910149055313	0.6953432347298282	0.7385870573780838	0.6605463339332744	-0.0	0.0006313795853225845	-0.0	2.476042921350998	2.2823823856765264	3.1788868166518354
0.9791666666666667	0.9183673469387755	0.9791666666666667	2.505525936990736	3.8813023645666545	2.591980476654777	0.7147361000961715	0.7984412248736038	0.7091292631614595	0.06317890162153156	-0.02020270731751947	-0.0	3.8712010109078947	2.505525936990736	3.8712010109078947
0.9591836734693877	0.9791666666666667	0.9151133590351219	3.5246274206279193	2.8222461893153175	2.1000608288825715	0.7754534895884992	0.7344119138597848	0.6774256844629549	-0.0	0.020619287202735703	0.020619287202735818	3.19867311755068	3.8712010109078947	2.46643854828269
0.9151133590351219	0.8474550813885812	0.9387755102040816	1.6599534911823988	2.6233516071972875	2.1720747093120325	0.6192532821968033	0.7266858117964683	0.6758697666938784	0.041672696400568074	-0.013329828029757348	0.020619287202735818	2.46643854828269	1.8802961780338976	2.793208009442516
0.9151133590351219	0.8979591836734694	0.9591836734693877	2.2823823856765264	2.8222461893153175	2.5041652652315975	0.6953432347298282	0.7344119138597848	0.7104449159884504	0.020619287202735703	0.020619287202735703	-0.0	2.46643854828269	2.2823823856765264	3.19867311755068
0.9387755102040816	0.9591836734693877	0.9791666666666667	2.634625465396757	2.827149179208756	3.19867311755068	0.7248684879582662	0.7385870573780838	0.7618295180398909	-0.0	0.0006313795853225845	-0.0	2.793208009442516	3.19867311755068	3.8712010109078947
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.8813023645666545	3.8712010109078947	3.8712010109078947	0.7984412248736038	0.7947118179355075	0.7947118179355075	-0.0	-0.0	-0.02020270731751947	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.8712010109078947	3.8712010109078947	3.8712010109078947	0.7947118179355075	0.7947118179355075	0.7947118179355075	-0.0	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9591836734693877	0.9591836734693877	0.9791666666666667	3.19867311755068	3.541601978244166	3.19867311755068	0.7618295180398909	0.7821089061699781	0.7618295180398909	-0.0	-0.013329828029757348	-0.0	3.19867311755068	3.19867311755068	3.8712010109078947
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.8712010109078947	3.8813023645666545	3.8712010109078947	0.7947118179355075	0.7984412248736038	0.7947118179355075	-0.0	-0.02020270731751947	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.5250439137798653	2.2823823856765264	3.8712010109078947	0.7790076695267519	0.6953432347298282	0.7947118179355075	-0.0	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9791666666666667	0.9591836734693877	0.8979591836734694	3.19867311755068	2.1720747093120325	2.2823823856765264	0.7618295180398909	0.6758697666938784	0.6953432347298282	-0.0	0.041672696400568074	-0.0	3.8712010109078947	3.19867311755068	2.2823823856765264
0.9387755102040816	0.9591836734693877	0.9591836734693877	2.793208009442516	2.486144275009759	3.19867311755068	0.7363709035964603	0.7173070366172191	0.7618295180398909	-0.0	-0.02020270731751947	-0.0	2.793208009442516	3.19867311755068	3.19867311755068
0.9791666666666667	0.9791666666666667	0.9371456314046434	3.8712010109078947	3.308758280893643	1.945910149055313	0.7947118179355075	0.7642572699771479	0.6605463339332744	-0.0	0.020619287202735703	-0.0	3.8712010109078947	3.8712010109078947	2.7669348380821273
0.9591836734693877	0.9791666666666667	0.9591836734693877	3.19867311755068	2.9828039778164035	3.19867311755068	0.7618295180398909	0.7489206083026321	0.7618295180398909	-0.0	-0.0	-0.0	3.19867311755068	3.8712010109078947	3.19867311755068
0.9371456314046434	0.9591836734693877	0.9791666666666667	2.006221964612026	3.308758280893643	2.378259760408562	0.6673565652265278	0.7642572699771479	0.7039896068030419	-0.0	0.020619287202735703	-0.0	2.7669348380821273	3.19867311755068	3.8712010109078947
0.9591836734693877	0.9371456314046434	0.8930872083581443	2.9828039778164035	2.5041652652315975	1.945910149055313	0.7489206083026321	0.7104449159884504	0.6605463339332744	-0.0	0.020619287202735703	-0.0	3.19867311755068	2.7669348380821273	2.2357418082234144
0.9791666666666667	0.9791666666666667	0.9791666666666667	2.793208009442516	3.8813023645666545	3.8712010109078947	0.7363709035964603	0.7984412248736038	0.7947118179355075	-0.0	-0.02020270731751947	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9371456314046434	0.9791666666666667	0.9791666666666667	2.6346254653967573	2.9828039778164035	3.8712010109078947	0.7248684879582663	0.7489206083026321	0.7947118179355075	-0.0	-0.0	-0.0	2.7669348380821273	3.8712010109078947	3.8712010109078947
0.9591836734693877	0.9591836734693877	0.9371456314046434	1.9090465637163216	2.9828039778164035	2.2823823856765264	0.6386843708267909	0.7489206083026321	0.6953432347298282	-0.0	-0.0	0.07998315255028932	3.19867311755068	3.19867311755068	2.7669348380821273
0.9791666666666667	0.9591836734693877	0.9591836734693877	3.188988170310595	3.5250439137798653	3.19867311755068	0.7649681660569282	0.7790076695267519	0.7618295180398909	-0.0	-0.0	-0.02020270731751947	3.8712010109078947	3.19867311755068	3.19867311755068
0.9583680266444629	0.9183673469387755	0.9591836734693877	2.362557278802085	2.97957574138186	2.505525936990736	0.705403653089396	0.7512332332575035	0.7147361000961715	-0.0	-0.013329828029757348	-0.013329828029757348	3.1788868166518354	2.505525936990736	3.19867311755068
0.9591836734693877	0.9591836734693877	0.9591836734693877	2.777036191740887	2.1000608288825715	3.19867311755068	0.7391959753486735	0.6774256844629549	0.7618295180398909	-0.0	-0.0	-0.02020270731751947	3.19867311755068	3.19867311755068	3.19867311755068
0.8930872083581443	0.9183673469387755	0.9387755102040816	2.266686693584203	2.5041652652315975	1.917095592636995	0.6895271407140467	0.7104449159884504	0.6525805502069634	0.020619287202735703	0.020619287202735703	0.020619287202735703	2.2357418082234144	2.505525936990736	2.793208009442516
0.9791666666666667	0.9791666666666667	0.9591836734693877	3.8712010109078947	3.308758280893643	3.19867311755068	0.7947118179355075	0.7642572699771479	0.7618295180398909	-0.0	0.020619287202735703	-0.0	3.8712010109078947	3.8712010109078947	3.19867311755068
0.9791666666666667	0.9591836734693877	0.9791666666666667	3.19867311755068	3.8712010109078947	2.793208009442516	0.7618295180398909	0.7947118179355075	0.7363709035964603	-0.0	-0.0	-0.0	3.8712010109078947	3.19867311755068	3.8712010109078947
0.9791666666666667	0.9371456314046434	0.8979591836734694	3.308758280893643	3.0342127941220576	1.945910149055313	0.7642572699771479	0.7365719394871512	0.6605463339332744	-0.0	0.08515780834030683	0.020619287202735703	3.8712010109078947	2.7669348380821273	2.2823823856765264
0.9791666666666667	0.9591836734693877	0.9387755102040816	3.19867311755068	3.1527856179291622	2.793208009442516	0.7618295180398909	0.7516550127958477	0.7363709035964603	-0.0	0.041672696400568074	-0.0	3.8712010109078947	3.19867311755068	2.793208009442516
0.9371456314046434	0.9371456314046434	0.9387755102040816	2.777036191740887	2.5041652652315975	2.505525936990736	0.7391959753486735	0.7104449159884504	0.7147361000961715	-0.0	0.020619287202735703	-0.02020270731751947	2.7669348380821273	2.7669348380821273	2.793208009442516
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.8712010109078947	3.8712010109078947	2.793208009442516	0.7947118179355075	0.7947118179355075	0.7363709035964603	-0.0	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9387755102040816	0.9183673469387755	0.9387755102040816	2.6346254653967573	2.793208009442516	2.505525936990736	0.7248684879582663	0.7363709035964603	0.7147361000961715	-0.0	-0.0	-0.0	2.793208009442516	2.505525936990736	2.793208009442516
0.9583680266444629	0.9791666666666667	0.9791666666666667	2.793208009442516	3.5250439137798653	3.8712010109078947	0.7363709035964603	0.7790076695267519	0.7947118179355075	-0.0	-0.0	-0.0	3.1788868166518354	3.8712010109078947	3.8712010109078947
0.9791666666666667	0.9791666666666667	0.9791666666666667	2.793208009442516	3.8712010109078947	3.8712010109078947	0.7363709035964603	0.7947118179355075	0.7947118179355075	-0.0	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9183673469387755	0.9791666666666667	0.9791666666666667	2.8222461893153175	2.505525936990736	3.8712010109078947	0.7344119138597848	0.7147361000961715	0.7947118179355075	-0.0	-0.0	0.020619287202735703	2.505525936990736	3.8712010109078947	3.8712010109078947
0.9791666666666667	0.9791666666666667	0.915924739366692	3.8712010109078947	2.6346254653967573	2.1000608288825715	0.7947118179355075	0.7248684879582663	0.6774256844629549	-0.0	-0.0	-0.0	3.8712010109078947	3.8712010109078947	2.476042921350999
0.9791666666666667	0.9387755102040816	0.9371456314046434	2.6346254653967573	3.308758280893643	1.945910149055313	0.7248684879582663	0.7642572699771479	0.6605463339332744	-0.0	0.020619287202735703	-0.0	3.8712010109078947	2.793208009442516	2.7669348380821273
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.311368161974921	3.5250439137798653	3.8712010109078947	0.7607022928819214	0.7790076695267519	0.7947118179355075	-0.0	-0.0	0.041672696400568074	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9591836734693877	0.9183673469387755	0.9371456314046434	2.378259760408562	2.9828039778164035	2.505525936990736	0.7039896068030419	0.7489206083026321	0.7147361000961715	-0.0	-0.0	-0.0	3.19867311755068	2.505525936990736	2.7669348380821273
0.9791666666666667	0.9791666666666667	0.9371456314046434	3.311368161974921	3.308758280893643	2.505525936990736	0.7607022928819214	0.7642572699771479	0.7147361000961715	-0.0	0.020619287202735703	0.041672696400568074	3.8712010109078947	3.8712010109078947	2.7669348380821273
0.9183673469387755	0.9591836734693877	0.9791666666666667	2.378259760408562	2.8222461893153175	3.19867311755068	0.7039896068030419	0.7344119138597848	0.7618295180398909	-0.0	0.020619287202735703	-0.0	2.505525936990736	3.19867311755068	3.8712010109078947
0.9791666666666667	0.9791666666666667	0.9591836734693877	3.8712010109078947	3.308758280893643	2.793208009442516	0.7947118179355075	0.7642572699771479	0.7363709035964603	-0.0	0.020619287202735703	-0.0	3.8712010109078947	3.8712010109078947	3.19867311755068
0.9583680266444629	0.9387755102040816	0.9583680266444629	2.505525936990736	2.97957574138186	2.793208009442516	0.7147361000961715	0.7512332332575035	0.7363709035964603	-0.0	-0.013329828029757348	-0.0	3.1788868166518354	2.793208009442516	3.1788868166518354
0.9791666666666667	0.9371456314046434	0.9387755102040816	2.2823823856765264	3.311368161974921	2.2823823856765264	0.6953432347298282	0.7607022928819213	0.6953432347298282	-0.0	0.041672696400568074	-0.0	3.8712010109078947	2.7669348380821273	2.793208009442516
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.8712010109078947	3.8712010109078947	2.7593910665600174	0.7947118179355075	0.7947118179355075	0.7093529786798501	0.13062018241706408	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9791666666666667	0.9583680266444629	0.9591836734693877	3.5250439137798653	3.19867311755068	2.2823823856765264	0.7790076695267519	0.7618295180398909	0.6953432347298282	-0.0	-0.0	-0.0	3.8712010109078947	3.1788868166518354	3.19867311755068
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.8712010109078947	2.793208009442516	3.8712010109078947	0.7947118179355075	0.7363709035964603	0.7947118179355075	-0.0	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.8712010109078947	3.52462742062792	3.19867311755068	0.7947118179355075	0.7754534895884991	0.7618295180398909	-0.0	0.020619287202735703	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9791666666666667	0.9791666666666667	0.8979591836734694	3.8712010109078947	2.5041652652315975	2.174899683241368	0.7947118179355075	0.7104449159884504	0.685029418321947	-0.0	0.020619287202735703	-0.0	3.8712010109078947	3.8712010109078947	2.2823823856765264
0.9387755102040816	0.9591836734693877	0.9159247393666919	2.9828039778164035	2.378259760408562	2.6294849671071505	0.7489206083026321	0.7039896068030419	0.72768512855247	-0.015992174781175896	-0.0	-0.0	2.793208009442516	3.19867311755068	2.476042921350998
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.8712010109078947	1.7132766581567118	3.5250439137798653	0.7947118179355075	0.634559406518443	0.7790076695267519	-0.0	-0.013329828029757348	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9791666666666667	0.9387755102040816	0.9583680266444629	2.793208009442516	3.5250439137798653	1.8123787564307903	0.7363709035964603	0.7790076695267519	0.644429116201579	-0.0	-0.0	-0.0	3.8712010109078947	2.793208009442516	3.1788868166518354
0.9791666666666667	0.9791666666666667	0.9591836734693877	3.8712010109078947	3.19867311755068	2.505525936990736	0.7947118179355075	0.7618295180398909	0.7147361000961715	-0.0	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.19867311755068
0.9791666666666667	0.9591836734693877	0.9591836734693877	2.505525936990736	3.541601978244166	3.19867311755068	0.7147361000961715	0.7821089061699781	0.7618295180398909	-0.0	-0.013329828029757348	-0.0	3.8712010109078947	3.19867311755068	3.19867311755068
0.9591836734693877	0.9591836734693877	0.9591836734693877	3.19867311755068	3.20877447120944	3.19867311755068	0.7618295180398909	0.7660784277044174	0.7618295180398909	-0.0	-0.02020270731751947	-0.0	3.19867311755068	3.19867311755068	3.19867311755068
0.9591836734693877	0.9791666666666667	0.9387755102040816	3.52462742062792	2.378259760408562	2.793208009442516	0.7754534895884991	0.7039896068030419	0.7363709035964603	-0.0	-0.0	0.020619287202735703	3.19867311755068	3.8712010109078947	2.793208009442516
0.9791666666666667	0.9591836734693877	0.8947054463946784	3.19867311755068	3.029507846556375	2.077518334464969	0.7618295180398909	0.7402247063998079	0.679523669724393	-0.02020270731751947	0.06317890162153156	-0.0	3.8712010109078947	3.19867311755068	2.250993583826388
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.8712010109078947	3.8712010109078947	2.8379767235285045	0.7947118179355075	0.7947118179355075	0.719274992327056	0.10763066419236544	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9151133590351219	0.9387755102040816	0.9387755102040816	2.2823823856765264	2.47653990194145	2.793208009442516	0.6953432347298282	0.7165214973219394	0.7363709035964603	-0.0	-0.02020270731751947	-0.0	2.46643854828269	2.793208009442516	2.793208009442516
0.9791666666666667	0.9387755102040816	0.9183673469387755	3.058516643654746	2.5041652652315975	2.505525936990736	0.7468783363461985	0.7104449159884504	0.7147361000961715	-0.0	0.020619287202735703	0.03655010927492998	3.8712010109078947	2.793208009442516	2.505525936990736
0.9791666666666667	0.8947054463946784	0.9387755102040816	2.378259760408562	3.0585166436547455	2.266686693584203	0.7039896068030419	0.7468783363461987	0.6895271407140467	0.020619287202735703	0.03655010927493009	-0.0	3.8712010109078947	2.250993583826388	2.793208009442516
0.9791666666666667	0.9583680266444629	0.915924739366692	3.5250439137798653	2.6346254653967573	2.2823823856765264	0.7790076695267519	0.7248684879582663	0.6953432347298282	-0.0	-0.0	-0.0	3.8712010109078947	3.1788868166518354	2.476042921350999
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.19867311755068	3.8712010109078947	3.8712010109078947	0.7618295180398909	0.7947118179355075	0.7947118179355075	-0.0	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9387755102040816	0.9371456314046434	0.8474550813885812	2.777036191740887	2.3051626429274408	1.5528070826359563	0.7391959753486735	0.6843613132575327	0.6034006260428929	0.020619287202735703	0.06317890162153156	-0.02020270731751947	2.793208009442516	2.7669348380821273	1.8802961780338976
0.9591836734693877	0.9791666666666667	0.9183673469387755	3.5250439137798653	2.706091917602378	2.505525936990736	0.7790076695267519	0.726703981723605	0.7147361000961715	-0.0	0.017696565273466407	-0.0	3.19867311755068	3.8712010109078947	2.505525936990736
0.8947054463946784	0.9591836734693877	0.9591836734693877	2.5041652652315975	2.378259760408562	3.19867311755068	0.7104449159884504	0.7039896068030419	0.7618295180398909	-0.0	-0.0	0.020619287202735703	2.250993583826388	3.19867311755068	3.19867311755068
0.9371456314046434	0.8947054463946784	0.9591836734693877	2.378259760408562	2.8222461893153175	2.1000608288825715	0.7039896068030419	0.7344119138597848	0.6774256844629549	-0.0	0.020619287202735703	-0.0	2.7669348380821273	2.250993583826388	3.19867311755068
0.9591836734693877	0.9591836734693877	0.9591836734693877	2.174899683241368	3.19867311755068	3.19867311755068	0.685029418321947	0.7618295180398909	0.7618295180398909	-0.0	-0.0	-0.0	3.19867311755068	3.19867311755068	3.19867311755068
0.9591836734693877	0.9387755102040816	0.9183673469387755	2.793208009442516	2.8222461893153175	2.378259760408562	0.7363709035964603	0.7344119138597848	0.7039896068030419	-0.0	0.020619287202735703	-0.0	3.19867311755068	2.793208009442516	2.505525936990736
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.8712010109078947	3.5250439137798653	3.8712010109078947	0.7947118179355075	0.7790076695267519	0.7947118179355075	-0.0	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.8712010109078947	3.8712010109078947	3.8712010109078947	0.7947118179355075	0.7947118179355075	0.7947118179355075	-0.0	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.9591836734693877	0.9387755102040816	0.8979591836734694	2.5041652652315975	2.696371114686763	2.2823823856765264	0.7104449159884504	0.721332132782691	0.6953432347298282	-0.0	0.041672696400568074	0.020619287202735703	3.19867311755068	2.793208009442516	2.2823823856765264
0.9591836734693877	0.9591836734693877	0.9387755102040816	3.19867311755068	2.362557278802085	2.5041652652315975	0.7618295180398909	0.705403653089396	0.7104449159884504	0.020619287202735703	-0.013329828029757348	-0.0	3.19867311755068	3.19867311755068	2.793208009442516
0.9791666666666667	0.9791666666666667	0.9583680266444629	3.8712010109078947	3.5250439137798653	2.1000608288825715	0.7947118179355075	0.7790076695267519	0.6774256844629549	-0.0	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.1788868166518354
0.9791666666666667	0.9791666666666667	0.9387755102040816	3.8712010109078947	3.311368161974921	2.6346254653967573	0.7947118179355075	0.7607022928819213	0.7248684879582663	-0.0	0.041672696400568074	-0.0	3.8712010109078947	3.8712010109078947	2.793208009442516
0.9591836734693877	0.9591836734693877	0.9387755102040816	2.9828039778164035	2.378259760408562	2.793208009442516	0.7489206083026321	0.7039896068030419	0.7363709035964603	-0.0	-0.0	-0.0	3.19867311755068	3.19867311755068	2.793208009442516
0.9791666666666667	0.9387755102040816	0.9791666666666667	2.2823823856765264	3.8712010109078947	2.793208009442516	0.6953432347298282	0.7947118179355075	0.7363709035964603	-0.0	-0.0	-0.0	3.8712010109078947	2.793208009442516	3.8712010109078947
0.9791666666666667	0.9791666666666667	0.915924739366692	3.8712010109078947	2.8222461893153175	2.486144275009759	0.7947118179355075	0.7344119138597848	0.7173070366172191	-0.02020270731751947	0.020619287202735703	-0.0	3.8712010109078947	3.8712010109078947	2.476042921350999
0.9791666666666667	0.9583680266444629	0.9791666666666667	2.486144275009759	3.8712010109078947	3.5250439137798653	0.7173070366172191	0.7947118179355075	0.7790076695267519	-0.0	-0.0	-0.02020270731751947	3.8712010109078947	3.1788868166518354	3.8712010109078947
0.9371456314046434	0.9791666666666667	0.9791666666666667	2.390706348352834	3.308758280893643	2.793208009442516	0.6524382120896848	0.7642572699771479	0.7363709035964603	-0.0	0.020619287202735703	0.2735584112106436	2.7669348380821273	3.8712010109078947	3.8712010109078947
0.9387755102040816	0.9591836734693877	0.8163265306122448	2.9828039778164035	2.152245603193405	1.6945957207744067	0.7489206083026321	0.6602230964181287	0.6288868150831147	-0.0	0.10763066419236544	-0.0	2.793208009442516	3.19867311755068	1.6945957207744067
0.9387755102040816	0.8571428571428571	0.9371456314046434	1.8620557268422586	2.5041652652315975	1.707204930992069	0.6506007934711626	0.7104449159884504	0.6210552677862875	0.041672696400568074	0.020619287202735703	-0.0	2.793208009442516	1.945910149055313	2.7669348380821273
0.9791666666666667	0.9791666666666667	0.9791666666666667	3.8712010109078947	3.8712010109078947	3.19867311755068	0.7947118179355075	0.7947118179355075	0.7618295180398909	-0.0	-0.0	-0.0	3.8712010109078947	3.8712010109078947	3.8712010109078947
0.8930872083581443	0.9591836734693877	0.9591836734693877	2.174899683241368	2.5041652652315975	3.19867311755068	0.685029418321947	0.7104449159884504	0.7618295180398909	-0.0	0.020619287202735703	-0.0	2.2357418082234144	3.19867311755068	3.19867311755068
0.9591836734693877	0.9387755102040816	0.9791666666666667	2.2823823856765264	3.541601978244166	2.793208009442516	0.6953432347298282	0.7821089061699781	0.7363709035964603	-0.0	-0.013329828029757348	-0.0	3.19867311755068	2.793208009442516	3.8712010109078947
0.9591836734693877	0.9591836734693877	0.9791666666666667	3.19867311755068	3.308758280893643	3.19867311755068	0.7618295180398909	0.7642572699771479	0.7618295180398909	-0.0	0.020619287202735703	-0.0	3.19867311755068	3.19867311755068	3.8712010109078947
